id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAP
44356,-13.408561,33.964834,2016,LSMS_MWI2016,1.53164357240874,22.9,16.5,1001
44357,-13.408561,33.964834,2016,LSMS_MWI2016,2.70800178646878,22.9,16.5,1001
44358,-13.408561,33.964834,2016,LSMS_MWI2016,3.78222188288688,22.9,16.5,1001
44359,-13.408561,33.964834,2016,LSMS_MWI2016,2.59201219946094,22.9,16.5,1001
44360,-13.408561,33.964834,2016,LSMS_MWI2016,0.35812342465982,22.9,16.5,1001
44361,-13.408561,33.964834,2016,LSMS_MWI2016,2.55626030705458,22.9,16.5,1001
44362,-13.423027,34.097944,2016,LSMS_MWI2016,1.31789420274814,26.4,19.1,1052
44363,-13.423027,34.097944,2016,LSMS_MWI2016,0.988420652061104,26.4,19.1,1052
44364,-13.423027,34.097944,2016,LSMS_MWI2016,0.61776290753819,26.4,19.1,1052
44365,-13.444772,34.030135,2016,LSMS_MWI2016,0.741315489045828,24.6,17.5,1043
44366,-13.444772,34.030135,2016,LSMS_MWI2016,1.27082655264999,24.6,17.5,1043
44367,-13.444772,34.030135,2016,LSMS_MWI2016,1.38305128553326,24.6,17.5,1043
44368,-13.444772,34.030135,2016,LSMS_MWI2016,0.988420652061104,24.6,17.5,1043
44369,-13.444772,34.030135,2016,LSMS_MWI2016,0.494210326030552,24.6,17.5,1043
44370,-13.444772,34.030135,2016,LSMS_MWI2016,4.66236156632596,24.6,17.5,1043
44371,-13.444772,34.030135,2016,LSMS_MWI2016,0.890469055910905,24.6,17.5,1043
44372,-13.444772,34.030135,2016,LSMS_MWI2016,0.609452195777587,24.6,17.5,1043
44373,-13.444772,34.030135,2016,LSMS_MWI2016,0.975415117165563,24.6,17.5,1043
44374,-13.444772,34.030135,2016,LSMS_MWI2016,1.97684130412221,24.6,17.5,1043
44375,-13.242706,34.007169,2016,LSMS_MWI2016,2.19649033791357,25.1,18.2,1021
44376,-13.242706,34.007169,2016,LSMS_MWI2016,0.247105163015276,25.1,18.2,1021
44377,-13.242706,34.007169,2016,LSMS_MWI2016,1.32040926802056,25.1,18.2,1021
44378,-13.217297,33.96869,2016,LSMS_MWI2016,0.870088602166465,24.9,18.0,1002
44379,-13.217297,33.96869,2016,LSMS_MWI2016,0.432434035276733,24.9,18.0,1002
44380,-13.217297,33.96869,2016,LSMS_MWI2016,0.17906171232991,24.9,18.0,1002
44381,-13.217297,33.96869,2016,LSMS_MWI2016,1.21129981870233,24.9,18.0,1002
44382,-13.217297,33.96869,2016,LSMS_MWI2016,1.85328872261457,24.9,18.0,1002
44383,-13.217297,33.96869,2016,LSMS_MWI2016,2.08821264519952,24.9,18.0,1002
44384,-13.217297,33.96869,2016,LSMS_MWI2016,1.8169497280535,24.9,18.0,1002
44385,-13.217297,33.96869,2016,LSMS_MWI2016,1.24590838495097,24.9,18.0,1002
44386,-13.368588,33.956473,2016,LSMS_MWI2016,0.561602643216536,23.2,16.8,984
44387,-13.368588,33.956473,2016,LSMS_MWI2016,3.25138372388521,23.2,16.8,984
44388,-13.368588,33.956473,2016,LSMS_MWI2016,0.891616567580893,23.2,16.8,984
44389,-13.368588,33.956473,2016,LSMS_MWI2016,1.23552581507638,23.2,16.8,984
44390,-13.336095,33.755512,2016,LSMS_MWI2016,0.421201982412402,24.5,17.7,883
44391,-13.336095,33.755512,2016,LSMS_MWI2016,0.344797901881781,24.5,17.7,883
44392,-13.336095,33.755512,2016,LSMS_MWI2016,0.479815850515099,24.5,17.7,883
44393,-13.336095,33.755512,2016,LSMS_MWI2016,0.579152725817053,24.5,17.7,883
44394,-13.336095,33.755512,2016,LSMS_MWI2016,0.969039854961867,24.5,17.7,883
44395,-13.336095,33.755512,2016,LSMS_MWI2016,2.33118078316298,24.5,17.7,883
44396,-13.423647,33.82757,2016,LSMS_MWI2016,1.11723079022864,23.5,17.0,900
44397,-13.423647,33.82757,2016,LSMS_MWI2016,2.24641057286615,23.5,17.0,900
44398,-13.423647,33.82757,2016,LSMS_MWI2016,2.62877832994975,23.5,17.0,900
44399,-13.423647,33.82757,2016,LSMS_MWI2016,0.644622164387677,23.5,17.0,900
44400,-13.423647,33.82757,2016,LSMS_MWI2016,0.278690033475875,23.5,17.0,900
44401,-13.423647,33.82757,2016,LSMS_MWI2016,1.1880055914196,23.5,17.0,900
44402,-13.423647,33.82757,2016,LSMS_MWI2016,0.950404473135677,23.5,17.0,900
44403,-13.423647,33.82757,2016,LSMS_MWI2016,1.14932633960594,23.5,17.0,900
44404,-13.423647,33.82757,2016,LSMS_MWI2016,1.02960484589698,23.5,17.0,900
44405,-13.47578,33.865843,2016,LSMS_MWI2016,2.19649033791357,23.2,16.8,899
44406,-13.47578,33.865843,2016,LSMS_MWI2016,1.21527129351775,23.2,16.8,899
44407,-13.505623,33.83564,2016,LSMS_MWI2016,0.479457778984864,23.6,17.0,881
44408,-13.505623,33.83564,2016,LSMS_MWI2016,1.58400745522613,23.6,17.0,881
44409,-13.505623,33.83564,2016,LSMS_MWI2016,1.85328872261457,23.6,17.0,881
44410,-13.505623,33.83564,2016,LSMS_MWI2016,2.47105163015276,23.6,17.0,881
44411,-13.114606,33.844348,2016,LSMS_MWI2016,1.31438916497487,25.0,18.2,911
44412,-13.114606,33.844348,2016,LSMS_MWI2016,1.42014461503032,25.0,18.2,911
44413,-13.114606,33.844348,2016,LSMS_MWI2016,0.780332093732451,25.0,18.2,911
44414,-13.114606,33.844348,2016,LSMS_MWI2016,2.34593509191718,25.0,18.2,911
44415,-13.114606,33.844348,2016,LSMS_MWI2016,2.15498688676113,25.0,18.2,911
44416,-13.114606,33.844348,2016,LSMS_MWI2016,0.78446083496913,25.0,18.2,911
44417,-13.114606,33.844348,2016,LSMS_MWI2016,1.15830545163411,25.0,18.2,911
44418,-13.147556,33.848971,2016,LSMS_MWI2016,1.48263097809166,24.9,18.1,904
44419,-13.175196,33.80253,2016,LSMS_MWI2016,0.988420652061104,24.8,18.0,874
44420,-13.175196,33.80253,2016,LSMS_MWI2016,1.88760888414447,24.8,18.0,874
44421,-13.175196,33.80253,2016,LSMS_MWI2016,0.741315489045828,24.8,18.0,874
44422,-13.175196,33.80253,2016,LSMS_MWI2016,0.123552581507638,24.8,18.0,874
44423,-13.175196,33.80253,2016,LSMS_MWI2016,0.615710539074608,24.8,18.0,874
44424,-13.175196,33.80253,2016,LSMS_MWI2016,1.42883937797949,24.8,18.0,874
44425,-13.175196,33.80253,2016,LSMS_MWI2016,1.11197323356874,24.8,18.0,874
44426,-13.222906,33.832923,2016,LSMS_MWI2016,0.801422150319814,24.4,17.7,901
44427,-13.222906,33.832923,2016,LSMS_MWI2016,1.08617654072649,24.4,17.7,901
44428,-13.222906,33.832923,2016,LSMS_MWI2016,2.26010819831045,24.4,17.7,901
44429,-13.222906,33.832923,2016,LSMS_MWI2016,0.156395672794479,24.4,17.7,901
44430,-13.217199,33.757794,2016,LSMS_MWI2016,3.11239327461989,24.8,18.1,863
44431,-13.217199,33.757794,2016,LSMS_MWI2016,0.915204307463985,24.8,18.1,863
44432,-13.217199,33.757794,2016,LSMS_MWI2016,0.495863203375136,24.8,18.1,863
44433,-13.217199,33.757794,2016,LSMS_MWI2016,0.882518439340272,24.8,18.1,863
44434,-13.217199,33.757794,2016,LSMS_MWI2016,1.08617654072649,24.8,18.1,863
44435,-13.226167,33.74038,2016,LSMS_MWI2016,1.31789420274814,24.9,18.1,852
44436,-13.226167,33.74038,2016,LSMS_MWI2016,0.988420652061104,24.9,18.1,852
44437,-13.308778,33.884552,2016,LSMS_MWI2016,3.7889458329009,23.7,17.2,923
44438,-13.305415,33.797999,2016,LSMS_MWI2016,5.36352291816103,24.3,17.6,892
44439,-13.305415,33.797999,2016,LSMS_MWI2016,0.553220514213305,24.3,17.6,892
44440,-13.305415,33.797999,2016,LSMS_MWI2016,2.64755531802081,24.3,17.6,892
44441,-13.305415,33.797999,2016,LSMS_MWI2016,1.93050908605684,24.3,17.6,892
44442,-13.31979,33.764741,2016,LSMS_MWI2016,0.635413276324996,24.4,17.7,885
44443,-13.31979,33.764741,2016,LSMS_MWI2016,2.6208123350105,24.4,17.7,885
44444,-13.31979,33.764741,2016,LSMS_MWI2016,2.22394646713748,24.4,17.7,885
44445,-13.31979,33.764741,2016,LSMS_MWI2016,0.61776290753819,24.4,17.7,885
44446,-13.31979,33.764741,2016,LSMS_MWI2016,1.19808563886194,24.4,17.7,885
44447,-13.31979,33.764741,2016,LSMS_MWI2016,0.185993133452358,24.4,17.7,885
44448,-13.31979,33.764741,2016,LSMS_MWI2016,0.882518439340272,24.4,17.7,885
44449,-13.352253,33.922143,2016,LSMS_MWI2016,2.22394646713748,23.4,16.9,942
44450,-13.352253,33.922143,2016,LSMS_MWI2016,4.54673499948108,23.4,16.9,942
44451,-13.352253,33.922143,2016,LSMS_MWI2016,3.21236711919859,23.4,16.9,942
44452,-13.352253,33.922143,2016,LSMS_MWI2016,1.64736775343517,23.4,16.9,942
44453,-13.352253,33.922143,2016,LSMS_MWI2016,4.94210326030552,23.4,16.9,942
44454,-13.463495,33.749036,2016,LSMS_MWI2016,1.29600609973047,24.3,17.4,868
44455,-13.463495,33.749036,2016,LSMS_MWI2016,1.15830545163411,24.3,17.4,868
44456,-13.463495,33.749036,2016,LSMS_MWI2016,0.675678180119895,24.3,17.4,868
44457,-13.510144,33.614385,2016,LSMS_MWI2016,0.284028923006064,24.9,17.8,850
44458,-13.510144,33.614385,2016,LSMS_MWI2016,2.67140716773271,24.9,17.8,850
44459,-13.639242,33.637618,2016,LSMS_MWI2016,0.531408952721024,24.3,17.3,860
44460,-13.639242,33.637618,2016,LSMS_MWI2016,0.917819176913882,24.3,17.3,860
44461,-13.639242,33.637618,2016,LSMS_MWI2016,0.579152725817053,24.3,17.3,860
44462,-13.242061,33.638782,2016,LSMS_MWI2016,0.123552581507638,25.2,18.2,848
44463,-13.242061,33.638782,2016,LSMS_MWI2016,0.847909873091634,25.2,18.2,848
44464,-13.242061,33.638782,2016,LSMS_MWI2016,0.7267798912214,25.2,18.2,848
44465,-13.242061,33.638782,2016,LSMS_MWI2016,3.29738400808166,25.2,18.2,848
44466,-13.242061,33.638782,2016,LSMS_MWI2016,1.94637628402443,25.2,18.2,848
44467,-13.242061,33.638782,2016,LSMS_MWI2016,1.08221239276763,25.2,18.2,848
44468,-13.360181,33.496079,2016,LSMS_MWI2016,0.370657744522914,25.4,18.2,848
44469,-13.360181,33.496079,2016,LSMS_MWI2016,0.969039854961867,25.4,18.2,848
44470,-13.365946,33.737434,2016,LSMS_MWI2016,0.333925895966589,24.5,17.7,880
44471,-13.365946,33.737434,2016,LSMS_MWI2016,0.430997377352226,24.5,17.7,880
44472,-13.365946,33.737434,2016,LSMS_MWI2016,1.06773835870798,24.5,17.7,880
44473,-13.365946,33.737434,2016,LSMS_MWI2016,0.929965667261792,24.5,17.7,880
44474,-13.365946,33.737434,2016,LSMS_MWI2016,1.48263097809166,24.5,17.7,880
44475,-13.365946,33.737434,2016,LSMS_MWI2016,0.201444426371149,24.5,17.7,880
44476,-13.365946,33.737434,2016,LSMS_MWI2016,0.984482721176399,24.5,17.7,880
44477,-13.365946,33.737434,2016,LSMS_MWI2016,0.250106440298862,24.5,17.7,880
44478,-13.365946,33.737434,2016,LSMS_MWI2016,0.682192167833584,24.5,17.7,880
44479,-13.365946,33.737434,2016,LSMS_MWI2016,0.164736775343517,24.5,17.7,880
44480,-13.365946,33.737434,2016,LSMS_MWI2016,0.388530130527164,24.5,17.7,880
44481,-13.365946,33.737434,2016,LSMS_MWI2016,0.876259443316582,24.5,17.7,880
44482,-13.421973,33.524336,2016,LSMS_MWI2016,1.03825698745914,25.2,18.2,848
44483,-13.421973,33.524336,2016,LSMS_MWI2016,3.33925895966589,25.2,18.2,848
44484,-13.421973,33.524336,2016,LSMS_MWI2016,3.53007375736109,25.2,18.2,848
44485,-13.421973,33.524336,2016,LSMS_MWI2016,2.49601174762905,25.2,18.2,848
44486,-13.421973,33.524336,2016,LSMS_MWI2016,0.733975731728543,25.2,18.2,848
44487,-13.421973,33.524336,2016,LSMS_MWI2016,0.61776290753819,25.2,18.2,848
44488,-13.472007,33.602711,2016,LSMS_MWI2016,4.21532336908412,25.0,17.9,851
44489,-13.472007,33.602711,2016,LSMS_MWI2016,2.47105163015276,25.0,17.9,851
44490,-13.472007,33.602711,2016,LSMS_MWI2016,2.2936741616517,25.0,17.9,851
44491,-13.472007,33.602711,2016,LSMS_MWI2016,0.882518439340272,25.0,17.9,851
44492,-13.48157,33.433947,2016,LSMS_MWI2016,1.59766269190911,25.5,18.2,848
44493,-13.48157,33.433947,2016,LSMS_MWI2016,0.370657744522914,25.5,18.2,848
44494,-13.577768,33.56351,2016,LSMS_MWI2016,0.328015703117623,25.0,17.9,854
44495,-13.577768,33.56351,2016,LSMS_MWI2016,0.514802422948492,25.0,17.9,854
44496,-13.577768,33.56351,2016,LSMS_MWI2016,2.62877832994975,25.0,17.9,854
44497,-13.577768,33.56351,2016,LSMS_MWI2016,0.739835817411006,25.0,17.9,854
44498,-13.577768,33.56351,2016,LSMS_MWI2016,1.58400745522613,25.0,17.9,854
44499,-13.577768,33.56351,2016,LSMS_MWI2016,1.17829437405104,25.0,17.9,854
44500,-13.577768,33.56351,2016,LSMS_MWI2016,0.484519927480933,25.0,17.9,854
44501,-13.577768,33.56351,2016,LSMS_MWI2016,0.657194582487436,25.0,17.9,854
44502,-13.628619,33.495548,2016,LSMS_MWI2016,0.370657744522914,25.1,18.1,853
44503,-13.628619,33.495548,2016,LSMS_MWI2016,2.34099628119735,25.1,18.1,853
44504,-13.645875,33.64561,2016,LSMS_MWI2016,2.37601118283919,24.2,17.2,862
44505,-13.645875,33.64561,2016,LSMS_MWI2016,0.777060261054327,24.2,17.2,862
44506,-13.645875,33.64561,2016,LSMS_MWI2016,0.339430168977028,24.2,17.2,862
44507,-13.645875,33.64561,2016,LSMS_MWI2016,0.170417353803639,24.2,17.2,862
44508,-13.645875,33.64561,2016,LSMS_MWI2016,1.46795146345709,24.2,17.2,862
44509,-13.645875,33.64561,2016,LSMS_MWI2016,2.05920969179397,24.2,17.2,862
44510,-13.649155,34.042664,2016,LSMS_MWI2016,2.41078207819782,24.5,17.3,1030
44511,-13.649155,34.042664,2016,LSMS_MWI2016,1.02015892987958,24.5,17.3,1030
44512,-13.649155,34.042664,2016,LSMS_MWI2016,0.486427486250543,24.5,17.3,1030
44513,-13.649155,34.042664,2016,LSMS_MWI2016,1.76503687868054,24.5,17.3,1030
44514,-13.649155,34.042664,2016,LSMS_MWI2016,0.628233465293075,24.5,17.3,1030
44515,-13.649155,34.042664,2016,LSMS_MWI2016,0.157391823576609,24.5,17.3,1030
44516,-13.681329,34.128822,2016,LSMS_MWI2016,0.823683876717587,25.9,18.6,991
44517,-13.681329,34.128822,2016,LSMS_MWI2016,0.975415117165563,25.9,18.6,991
44518,-13.681329,34.128822,2016,LSMS_MWI2016,0.686403230597989,25.9,18.6,991
44519,-13.681329,34.128822,2016,LSMS_MWI2016,0.984482721176399,25.9,18.6,991
44520,-13.681329,34.128822,2016,LSMS_MWI2016,0.588345626226848,25.9,18.6,991
44521,-13.681329,34.128822,2016,LSMS_MWI2016,0.316801491045226,25.9,18.6,991
44522,-13.681329,34.128822,2016,LSMS_MWI2016,6.35932404818725,25.9,18.6,991
44523,-13.681329,34.128822,2016,LSMS_MWI2016,1.85328872261457,25.9,18.6,991
44524,-13.681329,34.128822,2016,LSMS_MWI2016,0.274561292239196,25.9,18.6,991
44525,-13.736363,34.240636,2016,LSMS_MWI2016,0.756444376577376,27.5,20.0,908
44526,-13.736363,34.240636,2016,LSMS_MWI2016,2.60110697910817,27.5,20.0,908
44527,-13.736363,34.240636,2016,LSMS_MWI2016,0.926644361307285,27.5,20.0,908
44528,-13.736363,34.240636,2016,LSMS_MWI2016,1.5724874010063,27.5,20.0,908
44529,-13.736363,34.240636,2016,LSMS_MWI2016,0.329473550687035,27.5,20.0,908
44530,-13.736363,34.240636,2016,LSMS_MWI2016,0.882518439340272,27.5,20.0,908
44531,-13.780298,34.294294,2016,LSMS_MWI2016,0.487707558582782,27.8,20.3,895
44532,-13.780298,34.294294,2016,LSMS_MWI2016,0.741315489045828,27.8,20.3,895
44533,-13.780298,34.294294,2016,LSMS_MWI2016,0.673923171859844,27.8,20.3,895
44534,-13.780298,34.294294,2016,LSMS_MWI2016,0.123552581507638,27.8,20.3,895
44535,-13.780298,34.294294,2016,LSMS_MWI2016,0.380161789254271,27.8,20.3,895
44536,-13.780298,34.294294,2016,LSMS_MWI2016,1.14932633960594,27.8,20.3,895
44537,-13.780298,34.294294,2016,LSMS_MWI2016,0.475202236567839,27.8,20.3,895
44538,-13.780298,34.294294,2016,LSMS_MWI2016,0.859496219183569,27.8,20.3,895
44539,-13.780298,34.294294,2016,LSMS_MWI2016,0.24876358692813,27.8,20.3,895
44540,-13.780298,34.294294,2016,LSMS_MWI2016,0.202545215586292,27.8,20.3,895
44541,-13.780298,34.294294,2016,LSMS_MWI2016,0.588345626226848,27.8,20.3,895
44542,-13.700251,33.84987,2016,LSMS_MWI2016,0.26102658064994,23.3,16.5,884
44543,-13.763297,33.932837,2016,LSMS_MWI2016,0.374401762144358,24.3,17.0,932
44544,-13.763297,33.932837,2016,LSMS_MWI2016,2.35338250490739,24.3,17.0,932
44545,-13.763297,33.932837,2016,LSMS_MWI2016,1.84406838071102,24.3,17.0,932
44546,-13.763297,33.932837,2016,LSMS_MWI2016,0.639065076763645,24.3,17.0,932
44547,-13.763297,33.932837,2016,LSMS_MWI2016,0.568057846012129,24.3,17.0,932
44548,-13.763297,33.932837,2016,LSMS_MWI2016,0.268592568494865,24.3,17.0,932
44549,-13.77625,34.010906,2016,LSMS_MWI2016,1.47525470456881,24.3,17.1,959
44550,-13.77625,34.010906,2016,LSMS_MWI2016,1.70417353803639,24.3,17.1,959
44551,-13.77625,34.010906,2016,LSMS_MWI2016,6.1776290753819,24.3,17.1,959
44552,-13.529607,33.912972,2016,LSMS_MWI2016,0.61776290753819,22.9,16.4,926
44553,-13.529607,33.912972,2016,LSMS_MWI2016,0.247105163015276,22.9,16.4,926
44554,-13.529607,33.912972,2016,LSMS_MWI2016,0.772203634422738,22.9,16.4,926
44555,-13.529607,33.912972,2016,LSMS_MWI2016,0.507750334962896,22.9,16.4,926
44556,-13.592628,34.078702,2016,LSMS_MWI2016,1.56395672794479,25.8,18.4,1016
44557,-13.592628,34.078702,2016,LSMS_MWI2016,2.80801321608268,25.8,18.4,1016
44558,-13.592628,34.078702,2016,LSMS_MWI2016,0.55157402458767,25.8,18.4,1016
44559,-13.637108,33.902552,2016,LSMS_MWI2016,2.94172813113424,23.1,16.3,912
44560,-13.637108,33.902552,2016,LSMS_MWI2016,2.16758914925681,23.1,16.3,912
44561,-13.637108,33.902552,2016,LSMS_MWI2016,0.433517829851362,23.1,16.3,912
44562,-13.637108,33.902552,2016,LSMS_MWI2016,0.484519927480933,23.1,16.3,912
44563,-13.637108,33.902552,2016,LSMS_MWI2016,1.74017720433293,23.1,16.3,912
44564,-13.637108,33.902552,2016,LSMS_MWI2016,0.504296251051584,23.1,16.3,912
44565,-13.637108,33.902552,2016,LSMS_MWI2016,2.10600991206201,23.1,16.3,912
44566,-13.637108,33.902552,2016,LSMS_MWI2016,0.44657559581074,23.1,16.3,912
44567,-13.637108,33.902552,2016,LSMS_MWI2016,0.992028026703663,23.1,16.3,912
44568,-13.54501,33.75642,2016,LSMS_MWI2016,4.39298067582713,24.3,17.3,845
44569,-13.54501,33.75642,2016,LSMS_MWI2016,1.42560670970352,24.3,17.3,845
44570,-13.54501,33.75642,2016,LSMS_MWI2016,0.741315489045828,24.3,17.3,845
44571,-13.54501,33.75642,2016,LSMS_MWI2016,1.11197323356874,24.3,17.3,845
44572,-13.54501,33.75642,2016,LSMS_MWI2016,0.494210326030552,24.3,17.3,845
44573,-13.750254,34.58358,2016,LSMS_MWI2016,2.05920969179397,29.1,21.2,1099
44574,-13.750254,34.58358,2016,LSMS_MWI2016,0.90847486402675,29.1,21.2,1099
44575,-13.750254,34.58358,2016,LSMS_MWI2016,1.76503687868054,29.1,21.2,1099
44576,-13.750254,34.58358,2016,LSMS_MWI2016,0.882518439340272,29.1,21.2,1099
44577,-13.750254,34.58358,2016,LSMS_MWI2016,0.466236156632596,29.1,21.2,1099
44578,-13.750254,34.58358,2016,LSMS_MWI2016,0.882518439340272,29.1,21.2,1099
44579,-13.750254,34.58358,2016,LSMS_MWI2016,0.706014751472217,29.1,21.2,1099
44580,-13.750254,34.58358,2016,LSMS_MWI2016,1.09824516895678,29.1,21.2,1099
44581,-13.750254,34.58358,2016,LSMS_MWI2016,3.20915796123735,29.1,21.2,1099
44582,-13.750254,34.58358,2016,LSMS_MWI2016,1.71600807649497,29.1,21.2,1099
44583,-13.851904,34.529105,2016,LSMS_MWI2016,1.12320528643307,29.0,21.5,1028
44584,-13.851904,34.529105,2016,LSMS_MWI2016,1.41472421573631,29.0,21.5,1028
44585,-13.851904,34.529105,2016,LSMS_MWI2016,1.16559039158149,29.0,21.5,1028
44586,-13.851904,34.529105,2016,LSMS_MWI2016,1.10880521865829,29.0,21.5,1028
44587,-13.846168,34.585541,2016,LSMS_MWI2016,1.54440726884548,29.2,21.5,1085
44588,-13.846168,34.585541,2016,LSMS_MWI2016,1.15830545163411,29.2,21.5,1085
44589,-13.707395,34.373415,2016,LSMS_MWI2016,0.461878809374348,28.5,20.5,967
44590,-13.707395,34.373415,2016,LSMS_MWI2016,2.31661090326821,28.5,20.5,967
44591,-13.707395,34.373415,2016,LSMS_MWI2016,0.390166046866225,28.5,20.5,967
44592,-13.707395,34.373415,2016,LSMS_MWI2016,0.85405010258736,28.5,20.5,967
44593,-13.707395,34.373415,2016,LSMS_MWI2016,0.121129981870233,28.5,20.5,967
44594,-13.707395,34.373415,2016,LSMS_MWI2016,1.38823125289481,28.5,20.5,967
44595,-13.707395,34.373415,2016,LSMS_MWI2016,1.70417353803639,28.5,20.5,967
44596,-13.747769,34.455568,2016,LSMS_MWI2016,0.214874054795892,28.6,20.7,1001
44597,-13.747769,34.455568,2016,LSMS_MWI2016,2.05920969179397,28.6,20.7,1001
44598,-13.747769,34.455568,2016,LSMS_MWI2016,0.965254543028422,28.6,20.7,1001
44599,-13.747769,34.455568,2016,LSMS_MWI2016,0.453403968835369,28.6,20.7,1001
44600,-13.747769,34.455568,2016,LSMS_MWI2016,1.64736775343517,28.6,20.7,1001
44601,-13.747769,34.455568,2016,LSMS_MWI2016,1.76503687868054,28.6,20.7,1001
44602,-13.776575,34.403131,2016,LSMS_MWI2016,1.09476970956135,28.4,20.7,952
44603,-13.776575,34.403131,2016,LSMS_MWI2016,0.650276744777042,28.4,20.7,952
44604,-13.776575,34.403131,2016,LSMS_MWI2016,0.706014751472217,28.4,20.7,952
44605,-13.776575,34.403131,2016,LSMS_MWI2016,0.509495181474796,28.4,20.7,952
44606,-13.779716,34.32197,2016,LSMS_MWI2016,0.370657744522914,28.1,20.5,893
44607,-13.779716,34.32197,2016,LSMS_MWI2016,0.457602153731993,28.1,20.5,893
44608,-13.779716,34.32197,2016,LSMS_MWI2016,0.604333279113447,28.1,20.5,893
44609,-13.779716,34.32197,2016,LSMS_MWI2016,0.466236156632596,28.1,20.5,893
44610,-13.779716,34.32197,2016,LSMS_MWI2016,2.52148125525792,28.1,20.5,893
44611,-13.779716,34.32197,2016,LSMS_MWI2016,0.287331584901484,28.1,20.5,893
44612,-13.779716,34.32197,2016,LSMS_MWI2016,1.96560925125788,28.1,20.5,893
44613,-13.779716,34.32197,2016,LSMS_MWI2016,0.988420652061104,28.1,20.5,893
44614,-13.895495,34.491033,2016,LSMS_MWI2016,0.132852238180256,29.0,21.6,966
44615,-13.895495,34.491033,2016,LSMS_MWI2016,0.741315489045828,29.0,21.6,966
44616,-13.895495,34.491033,2016,LSMS_MWI2016,0.370657744522914,29.0,21.6,966
44617,-13.895495,34.491033,2016,LSMS_MWI2016,1.54440726884548,29.0,21.6,966
44618,-13.881585,34.356424,2016,LSMS_MWI2016,1.62569186194261,27.6,20.4,890
44619,-13.881585,34.356424,2016,LSMS_MWI2016,0.537185136989731,27.6,20.4,890
44620,-13.881585,34.356424,2016,LSMS_MWI2016,0.502246266291212,27.6,20.4,890
44621,-13.881585,34.356424,2016,LSMS_MWI2016,0.686403230597989,27.6,20.4,890
44622,-13.881585,34.356424,2016,LSMS_MWI2016,0.926644361307285,27.6,20.4,890
44623,-13.881585,34.356424,2016,LSMS_MWI2016,0.14535597824428,27.6,20.4,890
44624,-13.881585,34.356424,2016,LSMS_MWI2016,0.121129981870233,27.6,20.4,890
44625,-13.881585,34.356424,2016,LSMS_MWI2016,3.04404910960847,27.6,20.4,890
44626,-13.881585,34.356424,2016,LSMS_MWI2016,0.123552581507638,27.6,20.4,890
44627,-13.881585,34.356424,2016,LSMS_MWI2016,0.314116732646537,27.6,20.4,890
44628,-13.881585,34.356424,2016,LSMS_MWI2016,0.90847486402675,27.6,20.4,890
44629,-13.830846,34.42995,2016,LSMS_MWI2016,0.823683876717587,28.5,20.8,927
44630,-13.830846,34.42995,2016,LSMS_MWI2016,1.07437027397946,28.5,20.8,927
44631,-13.830846,34.42995,2016,LSMS_MWI2016,2.37601118283919,28.5,20.8,927
44632,-13.830846,34.42995,2016,LSMS_MWI2016,2.24641057286615,28.5,20.8,927
44633,-13.830846,34.42995,2016,LSMS_MWI2016,1.76503687868054,28.5,20.8,927
44634,-13.830846,34.42995,2016,LSMS_MWI2016,1.43249369863928,28.5,20.8,927
44635,-13.830846,34.42995,2016,LSMS_MWI2016,4.44789293427497,28.5,20.8,927
44636,-13.830846,34.42995,2016,LSMS_MWI2016,2.11609393742363,28.5,20.8,927
44637,-13.885676,34.475131,2016,LSMS_MWI2016,0.370657744522914,28.9,21.4,951
44638,-13.885676,34.475131,2016,LSMS_MWI2016,0.588345626226848,28.9,21.4,951
44639,-13.885676,34.475131,2016,LSMS_MWI2016,0.164736775343517,28.9,21.4,951
44640,-13.930634,34.533073,2016,LSMS_MWI2016,0.494210326030552,29.2,22.0,1005
44641,-13.930634,34.533073,2016,LSMS_MWI2016,0.864868070553466,29.2,22.0,1005
44642,-13.930634,34.533073,2016,LSMS_MWI2016,0.61776290753819,29.2,22.0,1005
44643,-14.038697,34.511056,2016,LSMS_MWI2016,3.36961585929922,29.3,22.0,958
44644,-14.038697,34.511056,2016,LSMS_MWI2016,0.748803524288715,29.3,22.0,958
44645,-14.038697,34.511056,2016,LSMS_MWI2016,0.330944414752602,29.3,22.0,958
44646,-14.038697,34.511056,2016,LSMS_MWI2016,0.441259219670136,29.3,22.0,958
44647,-14.038697,34.511056,2016,LSMS_MWI2016,1.12320528643307,29.3,22.0,958
44648,-14.038697,34.511056,2016,LSMS_MWI2016,0.802289490309338,29.3,22.0,958
44649,-14.038697,34.511056,2016,LSMS_MWI2016,1.64736775343517,29.3,22.0,958
44650,-14.038697,34.511056,2016,LSMS_MWI2016,1.1766912524537,29.3,22.0,958
44651,-13.514585,34.282768,2016,LSMS_MWI2016,0.457602153731993,28.6,20.9,1017
44652,-13.514585,34.282768,2016,LSMS_MWI2016,0.781978363972393,28.6,20.9,1017
44653,-13.514585,34.282768,2016,LSMS_MWI2016,0.494210326030552,28.6,20.9,1017
44654,-13.514585,34.282768,2016,LSMS_MWI2016,1.85328872261457,28.6,20.9,1017
44655,-13.514585,34.282768,2016,LSMS_MWI2016,3.70657744522914,28.6,20.9,1017
44656,-13.520882,34.376954,2016,LSMS_MWI2016,0.123552581507638,29.0,21.4,1124
